timestamp,value,metric,chunk_owner
2025-06-11 15:12:53,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:12:54,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:12:55,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:12:56,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:12:57,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:12:58,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:12:59,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:00,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:01,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:02,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:03,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:04,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:05,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:06,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:07,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:08,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:09,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:10,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:11,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:12,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:13,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:14,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:15,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:16,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:17,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:18,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:19,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:20,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:21,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:22,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:23,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:24,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:25,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:26,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:27,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:28,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:29,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:30,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:31,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:32,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:33,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:34,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:35,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:36,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:37,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:38,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:39,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:40,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:41,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:42,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:43,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:44,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:45,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:46,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:47,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:48,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:49,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:50,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:51,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:52,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:53,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:54,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:55,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:56,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:57,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:58,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:13:59,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:00,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:01,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:02,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:03,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:04,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:05,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:06,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:07,2.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:08,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:09,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:10,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:11,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:12,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:13,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:14,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:15,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:16,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:17,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:18,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:19,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:20,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:21,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:22,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:23,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:24,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:25,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:26,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:27,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:28,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:29,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:30,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:31,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:32,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:33,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:34,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:35,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:36,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:37,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:38,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:39,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:40,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:41,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:42,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:43,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:44,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:45,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:46,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:47,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:48,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:49,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:50,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:51,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:52,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:53,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:54,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:55,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:56,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:57,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:58,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:14:59,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:00,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:01,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:02,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:03,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:04,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:05,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:06,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:07,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:08,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:09,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:10,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:11,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:12,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:13,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:14,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:15,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:16,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:17,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:18,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:19,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:20,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:21,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:22,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:23,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:24,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:25,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:26,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:27,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:28,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:29,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:30,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:31,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:32,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:33,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:34,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:35,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:36,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:37,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:38,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:39,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:40,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:41,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:42,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:43,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:44,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:45,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:46,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:47,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:48,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:49,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:50,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:51,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:52,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:53,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:54,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:55,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:56,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
2025-06-11 15:15:57,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-5kzjj
